date,AAPL,MSFT,JPM,JNJ,XOM,WMT,GOOGL,BAC,PFE,CVX
2022-01-03,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000
2022-01-04,101.296696,99.725814,103.366585,100.178343,98.096142,100.851452,99.158423,101.002089,101.824017,100.684706
2022-01-05,101.113095,101.249293,105.330111,99.671221,96.095114,101.087464,100.256618,98.535722,101.210898,98.792722
2022-01-06,101.429700,99.282021,104.810091,95.675864,96.470505,106.004491,101.195430,94.880631,100.904546,98.766053
2022-01-07,100.185828,97.332550,106.553946,98.783945,93.898882,102.611368,99.087515,95.256383,100.784978,98.517730
2022-01-08,98.029678,97.399899,105.398883,102.420502,93.034464,100.808624,96.974933,94.648067,99.777245,99.049222
2022-01-09,98.207225,98.050378,106.827354,102.126485,89.306948,100.544139,97.577530,95.508610,104.219244,100.646368
2022-01-10,97.052662,99.494923,106.058108,101.293917,87.136775,100.574640,97.057144,94.655110,102.806590,101.576366
2022-01-11,96.677424,98.816179,106.983314,102.901692,86.805370,100.130486,98.135908,94.561419,100.937690,101.760605
2022-01-12,96.488559,98.593074,105.314927,105.370895,87.309999,100.526194,97.284083,92.595286,102.565624,99.896175
2022-01-13,96.240617,98.140582,107.094489,102.713175,87.492200,100.476985,99.481929,93.611010,99.740774,101.593542
2022-01-14,96.216693,95.677847,108.117052,99.491495,86.570376,101.906359,99.210263,93.701598,97.680372,105.299755
2022-01-15,97.447588,97.788868,110.807567,98.617269,86.416949,102.902810,97.838219,94.482831,96.607146,106.106349
2022-01-16,96.997631,96.715252,110.868691,101.561153,86.126962,103.224243,100.357572,94.402006,98.407915,105.592595
2022-01-17,98.250411,96.125396,113.542477,103.133474,85.338108,102.888832,101.875779,93.215443,98.843595,106.396636
2022-01-18,99.210026,94.681627,112.820363,105.379943,83.799553,102.501799,100.036773,94.239885,96.336508,108.089753
2022-01-19,98.789300,92.898756,110.303097,106.830793,83.058773,102.151593,101.902451,95.094147,97.754545,106.290322
2022-01-20,97.061808,92.602055,111.415795,108.076511,82.191467,103.595951,102.747237,94.586249,98.313671,104.877950
2022-01-21,98.962767,93.457061,112.128390,107.037700,81.562659,101.211584,103.767649,95.069902,96.736982,105.022339
2022-01-22,100.472363,92.857855,113.592362,106.364024,81.251661,101.525631,104.543666,91.523720,98.284580,102.926510
2022-01-23,97.551610,93.086075,112.410216,108.581821,79.307703,101.878590,105.040063,93.181979,98.929147,103.369311
2022-01-24,99.065745,94.584693,114.487614,109.725260,81.864401,103.179138,102.326374,93.092931,101.052210,104.695933
2022-01-25,100.147346,95.149928,115.001166,108.716784,83.057087,102.324658,99.782738,91.689779,102.385578,104.184323
2022-01-26,101.244007,95.377489,114.071073,109.764277,80.773763,103.711484,99.867428,93.862134,100.975495,100.655869
2022-01-27,101.557181,98.469004,115.903380,111.900324,81.648795,102.823118,101.863200,94.801371,101.385457,103.737473
2022-01-28,103.345082,99.698755,114.045040,112.050497,81.965782,103.870189,99.394464,93.446918,102.817050,102.794975
2022-01-29,100.799754,97.838329,113.356350,110.772660,81.966305,105.193403,99.472955,93.461868,105.111021,102.139481
2022-01-30,101.969469,98.109633,113.940027,111.119177,79.680267,105.360617,95.557604,94.339027,105.044206,104.212004
2022-01-31,105.179974,97.278606,113.104686,112.789536,78.587351,107.122099,95.050088,92.721907,106.121348,102.640897
2022-02-01,103.469719,98.381177,113.836499,112.490140,79.186495,104.921214,96.123003,95.388536,106.323039,101.722342
2022-02-02,107.522018,97.272474,114.924170,111.280900,77.533925,104.827467,97.770086,95.921602,104.934814,100.269482
2022-02-03,107.289730,95.884535,116.076813,109.796921,77.776504,105.703912,97.573648,95.801334,103.544157,98.148128
2022-02-04,108.738969,96.964430,116.915878,109.590501,76.554243,104.018667,96.273978,95.807184,103.017753,100.070383
2022-02-05,110.916578,94.939767,118.516630,111.703390,76.930896,105.159969,97.792693,94.997177,101.685264,100.950270
2022-02-06,111.088731,94.083270,120.185946,111.873160,76.764692,107.244383,97.342050,93.791619,100.331047,102.744736
2022-02-07,113.066966,95.596821,121.353266,108.945100,78.506456,109.863132,98.985133,93.732712,99.966351,103.811395
2022-02-08,110.322923,93.576032,123.329141,110.275972,77.978066,110.330197,100.784303,96.806392,99.981460,106.507711
2022-02-09,108.922614,94.032688,123.057167,108.571638,77.566321,111.099817,101.343158,99.469494,100.597975,104.544009
2022-02-10,109.783665,95.226930,124.178431,109.287249,79.266577,112.284014,102.932860,99.138132,97.597543,105.732397
2022-02-11,110.806438,98.707132,123.212713,108.724350,78.444121,112.555452,105.682558,100.069412,98.189107,107.276364
2022-02-12,111.632320,98.537896,125.054261,109.881067,77.094119,113.793367,107.693710,104.238669,97.935308,105.064941
2022-02-13,110.452713,99.736733,123.597965,110.060417,79.589496,110.081835,109.037945,103.222866,97.665819,107.041330
2022-02-14,112.407842,100.456303,120.211563,108.789523,81.154309,112.006825,105.480544,103.307446,96.910700,108.388451
2022-02-15,111.727305,99.771964,124.118139,109.136347,81.998343,113.260326,103.937607,104.056906,97.199704,107.299029
2022-02-16,112.007665,98.660886,125.305112,107.876244,82.435833,111.103560,104.209703,100.862258,96.291770,106.917843
2022-02-17,110.251522,99.044941,125.624596,104.539475,80.696668,111.656624,102.579269,100.868848,96.139565,104.752559
2022-02-18,112.304960,100.082389,127.088033,105.005634,79.756577,110.148926,103.189217,100.784151,98.041010,103.169873
2022-02-19,113.539890,99.004588,125.336322,104.074955,80.428152,108.828174,103.627623,102.410527,99.159876,102.492250
2022-02-20,111.625801,99.325438,125.928651,101.920064,77.950489,105.566397,104.442355,97.223889,98.428025,102.892219
2022-02-21,110.722544,97.578148,129.171166,101.773706,77.171530,107.017815,106.209774,98.119080,98.669493,103.447822
2022-02-22,109.731668,97.567934,129.271071,101.747788,77.557975,104.604937,104.582103,98.150791,99.756556,102.709476
2022-02-23,109.326744,96.590759,126.428490,102.409145,78.394549,105.516963,101.943121,97.418852,97.524865,101.818637
2022-02-24,109.278470,98.697478,125.052652,101.814245,76.964437,104.604627,102.654908,96.398129,97.613389,99.864036
2022-02-25,109.048502,95.699297,121.525841,105.394314,75.616703,107.970264,102.420490,95.362083,99.470880,99.877019
2022-02-26,110.849054,95.186633,121.077899,104.942931,75.240648,107.359170,101.308535,96.311428,101.014686,101.128345
2022-02-27,111.955379,93.896926,120.460239,105.012019,75.872254,106.215118,102.468113,96.018649,100.713263,102.714876
2022-02-28,110.068271,95.203986,119.653698,102.678643,77.165834,106.342882,100.475161,98.175991,100.839037,102.016997
2022-03-01,114.376538,97.629510,120.122027,101.998083,78.206673,105.027343,101.801231,98.918310,104.136941,104.463381
2022-03-02,117.850930,98.578838,123.464652,102.352384,78.907909,103.897999,101.750430,98.957761,103.629349,107.384986
2022-03-03,117.703188,98.408142,122.826296,105.961607,79.121086,102.574941,102.106545,100.770170,103.093777,105.529901
2022-03-04,119.468319,100.371453,124.478604,108.425424,81.095215,103.225544,103.828751,101.254908,103.243271,106.308548
2022-03-05,116.124551,102.229670,127.264014,108.209056,81.043209,100.707315,103.305817,102.721313,104.667172,107.934003
2022-03-06,117.348703,102.966241,129.333901,107.927638,81.646687,100.480598,103.894324,101.981701,104.183331,106.858173
2022-03-07,118.765535,101.889553,129.145073,108.294969,82.858999,102.337925,107.206645,101.036967,104.326749,106.971580
2022-03-08,118.506362,99.674189,127.291821,111.544514,84.539133,101.185284,106.905982,97.622495,102.795679,102.947978
2022-03-09,119.523269,102.030174,127.081059,112.268546,85.781587,99.964481,108.431546,97.666634,104.350440,103.258188
2022-03-10,117.583870,103.517008,126.745527,112.565554,84.092258,100.174817,104.886001,96.726736,105.813140,106.291700
2022-03-11,117.999685,103.705487,126.244295,110.889258,84.194230,101.295604,105.549338,97.269934,103.266827,105.415550
2022-03-12,119.005305,102.411975,126.552359,112.761973,84.904727,99.728227,106.952244,96.843303,101.511388,104.400516
2022-03-13,117.638244,102.912406,129.893256,113.435921,86.425268,98.326806,109.847709,98.463420,103.200285,102.103628
2022-03-14,115.306104,105.856147,134.143620,114.623497,84.616752,96.186981,106.858356,98.931828,104.812164,104.557601
2022-03-15,113.186838,105.621102,133.701970,114.874007,81.527250,96.840600,108.375793,98.965142,107.327713,104.648535
2022-03-16,113.690124,103.809535,137.093289,119.345713,82.353499,98.439594,111.415950,98.921894,109.983605,106.573119
2022-03-17,112.928038,103.543043,135.638649,120.810182,83.126385,97.899870,113.878271,99.416864,111.837427,104.053605
2022-03-18,112.030685,105.098170,135.512075,120.181721,83.535451,98.429382,115.297401,98.949273,112.371039,104.935509
2022-03-19,110.287985,107.993554,134.108358,124.950046,82.322156,98.510508,116.614627,98.575403,115.153436,103.985658
2022-03-20,109.733253,107.582990,134.172775,125.076461,80.605346,98.517142,115.455508,99.387757,115.461026,104.326625
2022-03-21,109.024914,106.061654,130.769177,123.993065,80.882863,98.323599,119.203571,100.120477,114.494497,103.792857
2022-03-22,109.222890,105.792876,127.406860,124.086591,80.917449,98.183851,122.145518,98.293347,113.283807,103.340822
2022-03-23,109.722866,106.458528,126.135503,125.172823,82.446406,98.343493,118.350291,99.455831,112.720843,107.265157
2022-03-24,106.964464,106.389368,126.541937,124.155903,80.237224,97.636000,118.411569,100.415603,111.042407,105.552932
2022-03-25,109.906800,107.101315,128.373516,122.811323,81.457042,97.905612,117.723657,99.880852,113.394890,106.420486
2022-03-26,108.486510,108.412537,126.103585,122.147288,83.331870,97.159188,121.512536,98.859664,112.573740,104.123814
2022-03-27,108.990088,109.376323,125.774245,120.491892,83.938266,95.521633,123.438810,99.625267,112.861385,103.160396
2022-03-28,111.715933,106.426220,128.082176,119.054078,82.990716,93.271565,123.801798,98.348439,110.726231,107.458285
2022-03-29,112.908308,108.098162,128.316828,115.572235,84.111254,95.756257,124.858997,98.491227,110.707574,106.035944
2022-03-30,111.866380,107.875833,130.162762,116.086643,84.106633,95.608347,129.254756,99.340539,109.565457,105.439477
2022-03-31,111.823113,106.846069,132.745587,116.001861,84.596952,93.956998,128.876278,98.827192,111.873326,102.628188
2022-04-01,111.040354,106.322560,131.428289,114.615878,84.898535,95.647914,125.236760,96.234117,110.123369,104.598834
2022-04-02,108.937382,108.513187,130.214013,113.257708,84.571594,93.500111,127.347529,97.180763,108.841484,106.336022
2022-04-03,107.739360,106.636171,127.943799,111.478747,87.107592,93.966158,128.561290,99.047460,107.867597,105.893849
2022-04-04,107.767767,108.094628,130.572043,108.056358,87.150438,94.862800,128.494291,99.738981,106.820422,106.087425
2022-04-05,108.108167,106.685420,130.051093,106.816237,88.209549,95.814802,131.338961,99.230718,107.549085,108.795276
2022-04-06,107.366813,105.745494,126.654001,103.994538,86.861577,97.911409,129.372130,99.282841,107.367960,110.051792
2022-04-07,108.422112,107.179329,127.094342,103.052345,87.465132,97.730700,133.558872,100.252087,110.617061,111.914813
2022-04-08,108.344845,106.266445,125.710172,101.390767,91.234580,99.623144,132.763846,99.135424,113.200422,112.812988
2022-04-09,107.050106,106.368603,129.760804,102.842617,93.156176,99.456740,129.621363,100.089276,111.193696,109.599294
2022-04-10,108.613427,108.046990,133.533015,103.950275,93.153231,96.836415,128.627753,101.092379,109.755047,111.290475
2022-04-11,109.109234,109.131622,136.096139,103.641529,92.232820,97.764000,129.427370,101.317029,109.123669,112.403748
2022-04-12,108.865675,111.708395,135.704972,104.298433,91.804798,97.322473,126.897197,100.971824,109.965455,112.147485
2022-04-13,109.916877,113.185169,136.521234,103.037055,90.098034,97.454875,130.398124,102.806223,109.633101,111.701266
2022-04-14,109.418050,114.941686,140.099269,104.944112,85.753005,99.890040,129.274186,101.505046,110.585423,110.049335
2022-04-15,107.901584,116.613742,137.360404,104.122471,82.874916,99.876816,130.216892,101.864361,112.123326,111.356286
2022-04-16,106.011385,114.775518,141.172627,106.993397,83.452530,100.440451,130.062090,100.874194,114.999868,110.948659
2022-04-17,102.712327,111.460880,139.376853,107.717236,84.614426,101.261996,132.861819,101.216578,115.866209,109.044264
2022-04-18,101.619498,108.589845,142.207117,106.751909,86.445797,100.430300,132.164018,99.725860,115.206084,109.077236
2022-04-19,101.725524,106.610482,139.041224,103.694703,85.444114,101.045804,130.484922,101.585365,111.374890,106.329998
2022-04-20,101.276574,104.801160,137.072099,103.707613,85.102625,102.119226,130.639290,99.197170,112.450885,106.206769
2022-04-21,100.955125,105.264370,134.538124,103.769244,84.534566,101.361699,128.825968,99.586136,111.200686,103.698529
2022-04-22,101.797894,105.692061,138.647955,104.378325,83.975273,103.125772,131.636022,99.601479,112.735527,100.793584
2022-04-23,100.355268,108.065635,139.787222,100.925683,82.719592,103.662435,133.311277,101.829438,113.288830,101.377293
2022-04-24,100.372019,109.955609,140.658810,99.579660,82.372570,105.724245,132.765493,98.545855,114.001305,101.877089
2022-04-25,98.961675,110.155481,142.773536,96.166035,81.651078,108.718669,133.614243,98.838843,115.437635,101.702518
2022-04-26,97.754335,111.337295,145.111900,95.889362,82.286126,109.508470,135.221394,98.255910,117.015573,100.703223
2022-04-27,98.390786,110.145273,147.905319,96.552472,79.357347,110.419698,135.594480,97.653601,114.874044,101.369375
2022-04-28,98.856152,111.726668,147.269444,95.709643,82.209819,110.506051,135.862999,95.167087,113.276026,102.956837
2022-04-29,96.646885,112.694511,150.176518,94.476819,80.739685,107.968212,136.327885,95.135547,115.329775,100.088367
2022-04-30,94.868747,111.247622,149.741067,95.349105,81.116847,111.020698,136.625612,96.858690,113.765169,101.585134
2022-05-01,93.058238,109.797980,155.357540,93.638303,81.624362,113.358236,139.118374,97.212909,116.028583,102.775103
2022-05-02,93.117999,112.069679,159.312794,93.843621,82.697306,112.309722,138.057608,100.074601,114.710366,103.147878
2022-05-03,93.858913,111.239055,163.625893,94.566834,82.423068,112.000259,137.618727,102.946294,114.789000,104.830087
2022-05-04,96.572277,115.195421,161.873868,94.602349,84.192109,111.447961,137.007336,100.958448,113.373149,108.731064
2022-05-05,95.653108,114.875549,166.466917,96.396842,85.881168,113.993171,132.040916,99.473151,112.890418,109.211012
2022-05-06,93.737649,115.612823,171.268091,95.498310,84.443917,115.308541,129.744169,97.755963,114.603856,110.674518
2022-05-07,94.998875,116.550281,174.192026,94.328831,85.215969,116.319139,131.498704,96.553943,112.835724,109.878021
2022-05-08,96.009810,117.308550,174.064329,95.113690,86.053798,116.850047,134.984866,97.268459,112.832021,108.417219
2022-05-09,97.294880,119.677340,175.708224,95.961634,86.255293,116.747902,134.830208,94.973901,114.410484,110.527176
2022-05-10,98.545305,119.397611,175.416085,94.623786,87.952418,115.446048,133.290631,94.366445,113.939755,110.071991
2022-05-11,98.030344,120.815796,173.942258,95.210377,88.433926,114.939986,133.078779,98.400204,116.069384,110.604003
2022-05-12,97.345971,118.758733,177.693767,94.166109,88.200467,112.571287,134.635257,97.085375,118.629033,113.215181
2022-05-13,99.607178,119.269947,175.785278,92.957247,88.473157,111.729323,134.003178,100.543718,118.149776,112.496649
2022-05-14,98.382558,117.534655,177.178460,95.732898,89.732247,113.470756,131.805801,103.116648,118.469559,113.841360
2022-05-15,100.377989,117.581028,177.962800,95.724114,88.793441,115.008834,129.379170,103.207416,115.074132,112.815812
2022-05-16,98.551348,116.298294,178.705982,94.626233,89.621784,115.103348,131.783817,104.621714,114.690641,116.170207
2022-05-17,98.090307,117.160892,182.265455,94.129322,87.659748,116.930583,132.512175,102.509144,112.558238,118.896185
2022-05-18,96.636854,117.619831,180.703069,92.183493,89.412301,115.972823,133.129360,103.726686,109.696518,117.254644
2022-05-19,95.498694,117.991991,184.855496,94.493230,88.097602,116.501967,131.525348,102.623161,107.399001,116.542701
2022-05-20,94.631373,118.153717,193.712505,94.868145,87.026222,116.108818,136.211720,102.589405,107.417372,115.903070
2022-05-21,93.630933,117.788135,198.844029,94.502720,87.394286,115.638983,135.897119,106.511193,108.315640,117.840364
2022-05-22,93.827741,117.457885,197.350479,96.399785,86.401083,116.915595,139.441756,104.913942,107.635586,120.001880
2022-05-23,95.373118,117.680030,203.727499,97.991029,87.949282,115.070866,139.098216,106.351520,106.919405,120.211381
2022-05-24,94.485918,118.648069,205.249517,100.046228,90.159041,117.463864,144.174920,109.363345,108.011648,116.196014
2022-05-25,95.232172,116.761814,210.166610,101.127926,90.426430,120.053737,143.250552,108.923117,107.548837,114.313373
2022-05-26,96.644169,118.969353,208.386953,98.421471,90.956964,120.400345,143.139446,109.645354,110.335102,116.360652
2022-05-27,97.359125,120.106716,206.509835,96.098309,90.013314,120.697797,141.805494,111.940419,113.114334,117.102446
2022-05-28,95.815084,118.605221,209.482592,96.262176,88.158298,123.276137,146.589924,111.257445,114.240200,117.280869
2022-05-29,95.458622,115.896875,211.120943,95.766586,88.536276,126.693319,147.030873,111.773625,109.210188,115.005797
2022-05-30,97.595196,114.479854,213.554691,96.610157,87.208190,127.682119,146.371679,112.352524,107.345621,114.296404
2022-05-31,98.274168,114.361281,217.474590,95.782885,86.463633,129.176788,146.067816,111.705423,105.108272,116.583977
2022-06-01,98.896518,116.263683,224.714497,98.141854,86.970622,128.753543,143.640914,114.281300,105.211666,116.397213
2022-06-02,97.888268,116.483164,226.254696,99.591084,87.871022,125.620615,145.121840,114.294856,107.314054,115.417277
2022-06-03,98.234719,115.262564,226.945747,101.396261,90.048925,124.531418,142.170429,112.687384,109.044914,117.785232
2022-06-04,99.612462,115.227902,231.136583,103.812084,89.391855,122.047283,141.638057,113.593913,110.184363,118.952330
2022-06-05,100.749788,114.416633,234.877592,103.157923,87.629761,120.142495,139.984214,114.239680,109.214880,122.469368
2022-06-06,102.592451,114.234548,231.870380,103.857753,86.264798,122.272880,135.135017,113.215772,107.574661,120.827208
2022-06-07,103.911782,115.068154,233.812522,104.247625,85.965419,120.041914,134.785479,111.539850,107.850218,120.066815
2022-06-08,106.554282,116.494286,234.455302,104.957280,89.776664,121.414497,134.617976,110.177158,103.878607,119.620244
2022-06-09,106.953849,118.912302,230.932681,104.311527,90.388186,121.328162,136.194320,109.935254,103.261695,121.170013
2022-06-10,108.574859,118.020308,229.853223,102.454430,90.616490,124.259565,135.892796,108.887458,104.852872,122.326374
2022-06-11,108.743857,113.628473,237.274612,101.021356,89.740465,123.521286,134.815782,106.569133,103.399041,120.274184
2022-06-12,111.449017,112.538831,237.779139,98.317193,89.135603,125.072480,138.484956,105.718697,103.749553,118.589298
2022-06-13,115.650987,111.294715,244.769822,96.890263,89.038073,130.547967,140.490204,109.551513,104.818745,115.986386
2022-06-14,114.531911,111.980400,243.197502,97.665255,89.164790,134.019215,141.079510,110.383977,103.889317,115.207435
2022-06-15,114.108216,115.333102,241.104493,100.341992,89.982749,131.859533,139.744212,113.234554,106.378124,115.149972
2022-06-16,116.283307,112.876221,243.805941,100.698418,90.371659,133.709144,139.858618,112.225585,106.755382,116.805555
2022-06-17,116.576649,109.936891,239.865522,99.241003,90.566754,133.390572,143.913503,115.675248,106.780687,119.219440
2022-06-18,119.595416,108.486185,234.200342,98.164858,89.650798,130.425067,142.760302,117.006421,108.287629,118.357992
2022-06-19,121.710539,110.306356,230.774905,97.313144,89.603334,128.176066,142.163103,116.850504,108.486726,117.748839
2022-06-20,121.493943,108.023467,231.833269,97.532477,88.561004,126.684217,140.081854,118.132164,107.750054,115.913772
