date,AAPL,MSFT,JPM,JNJ,XOM,WMT,GOOGL,BAC,PFE,CVX
2022-06-21,120.370899,108.159102,230.908031,94.965559,90.175604,127.109542,139.623555,117.021469,106.260849,116.157480
2022-06-22,119.051337,108.667923,230.222406,96.042734,91.001895,126.409907,138.502930,122.055018,106.303064,115.171272
2022-06-23,121.222669,106.179471,232.409861,95.749944,92.700018,124.935176,137.431789,119.406813,103.871067,112.600195
2022-06-24,123.893087,107.540587,233.944312,95.204093,94.467618,124.647131,137.974601,121.081704,103.769017,110.667365
2022-06-25,131.372589,105.579002,229.497024,94.563846,95.642711,127.403460,139.193227,120.514653,103.697340,115.203923
2022-06-26,132.895915,105.895437,225.989751,95.685463,96.379040,128.298316,137.737067,119.767425,102.093491,118.163492
2022-06-27,133.420323,108.181024,223.978763,96.240562,97.641990,129.797562,135.856501,115.666809,103.950308,117.949728
2022-06-28,132.893316,112.132931,220.992721,96.761380,99.182074,128.201097,136.566697,117.484793,102.811219,118.895589
2022-06-29,126.874115,114.358510,215.378186,98.489836,99.297921,126.704796,136.939150,115.946901,103.519326,117.995693
2022-06-30,127.057859,114.538740,217.970045,97.124412,100.531111,129.569187,132.208901,113.338852,104.234186,118.167789
2022-07-01,125.427707,115.587471,213.954249,98.747397,101.650744,129.018055,131.349379,116.318279,104.450630,117.791176
2022-07-02,124.773842,114.624660,216.757560,99.398067,101.876652,127.768682,130.741447,118.018224,104.028541,121.241602
2022-07-03,123.347520,115.203719,218.399622,99.727944,101.258820,124.418942,133.767328,121.186149,104.155169,119.865167
2022-07-04,123.497691,113.806235,217.524189,100.204673,102.595488,123.718171,134.190694,125.893041,102.564652,118.466054
2022-07-05,123.405415,112.300327,218.438065,101.890456,101.227930,126.088908,136.624744,126.276865,103.083052,120.969329
2022-07-06,121.001603,112.888100,214.856461,98.700632,101.730882,127.619219,134.923608,128.002008,100.004367,122.120639
2022-07-07,119.445625,115.909093,216.238154,98.418283,103.512480,126.812809,135.651748,128.737091,100.965038,121.920023
2022-07-08,117.186429,117.425313,211.439798,97.002914,106.366759,127.593381,135.066584,128.691789,100.404709,121.263193
2022-07-09,119.268828,118.059614,208.821276,95.273848,108.068757,127.806918,134.368368,124.294295,101.319669,121.676847
2022-07-10,118.343367,115.996210,211.973837,96.966765,109.565916,127.806990,133.204724,126.394572,102.859338,125.154218
2022-07-11,118.546547,114.764986,210.792234,97.737925,108.279435,128.590620,132.710965,126.931111,104.347639,125.422113
2022-07-12,119.556730,113.726564,204.914481,96.714887,104.480010,125.352512,134.344104,130.653984,105.068808,125.629901
2022-07-13,118.798169,115.183704,200.262076,97.023509,107.453818,125.497820,137.125156,133.918438,106.306268,126.636392
2022-07-14,120.425407,115.387313,199.706450,94.830994,108.051684,127.069867,140.363615,133.156136,107.973687,128.876347
2022-07-15,121.019806,113.945854,191.193670,95.835251,108.139150,123.765199,144.043720,133.515896,107.178061,133.060343
2022-07-16,117.258557,116.303884,190.910343,94.364722,107.326422,119.056179,146.632591,136.261728,105.569194,133.769234
2022-07-17,118.620036,116.483824,189.271591,92.449599,107.193198,121.998365,145.809445,137.819358,105.687770,132.908411
2022-07-18,118.702663,114.876629,190.708931,93.834992,107.733451,119.035744,146.263569,137.044731,105.320158,132.044259
2022-07-19,121.575399,114.541481,188.457457,92.599991,107.515934,118.195623,145.770680,135.456202,104.094834,135.483577
2022-07-20,121.693666,112.604424,185.292481,94.378434,105.859881,116.347015,145.218757,136.581089,102.576170,135.384079
2022-07-21,123.682774,112.696718,186.043452,94.967716,103.789036,113.901888,143.195393,135.093258,102.799689,138.174221
2022-07-22,123.276860,114.390165,186.420477,94.821482,103.060787,114.850314,143.081478,137.090489,105.897857,137.373122
2022-07-23,122.908381,113.868371,187.400675,94.859794,102.859040,114.390566,138.984238,136.070849,109.686120,136.103588
2022-07-24,122.904186,112.101936,186.960399,93.483286,102.696877,110.518261,138.031984,137.140385,110.359943,137.500826
2022-07-25,123.276837,113.332640,188.071836,93.541234,102.121643,109.369129,141.267837,136.720707,111.361680,138.033972
2022-07-26,123.239108,112.602246,190.350698,95.366925,101.574597,108.741524,139.301082,136.427339,112.909574,137.606378
2022-07-27,125.230955,111.734034,187.531758,92.114124,99.607869,109.100369,135.497679,135.434615,114.873268,137.855025
2022-07-28,124.659697,112.528423,189.371048,94.118470,101.546100,109.953245,135.133962,135.261165,117.959233,138.979817
2022-07-29,123.276996,110.959172,187.420669,96.961436,103.676793,111.346696,132.374242,138.728303,118.431456,141.291721
2022-07-30,126.545173,109.163780,182.897512,96.966075,102.337634,109.457052,128.384225,141.394842,118.609633,141.197176
2022-07-31,128.710207,108.156158,182.021797,99.322725,104.737384,109.627503,134.307905,135.969599,119.705828,140.830274
2022-08-01,129.205773,111.507809,179.816544,100.563887,104.356791,110.285778,135.845551,133.908169,118.473451,141.833331
2022-08-02,128.559221,109.021391,184.394327,99.295102,104.891537,107.785265,138.047538,134.737985,116.917421,143.771067
2022-08-03,128.619917,107.987506,185.167886,100.070733,107.229749,108.943954,139.717221,136.457535,113.821541,143.793326
2022-08-04,131.390863,109.201991,184.908511,100.686439,107.223303,109.692215,134.943853,136.332918,118.566149,142.646679
2022-08-05,131.178242,109.906657,185.877351,101.920635,105.824703,109.233653,135.326656,140.796084,117.069907,141.794554
2022-08-06,130.715492,106.455987,184.698010,102.679279,105.871093,109.475176,134.959943,142.840992,117.399933,142.677060
2022-08-07,133.270606,108.000378,181.373530,102.165365,108.094907,108.546199,136.596678,142.732308,117.934876,144.546357
2022-08-08,131.480446,108.708408,183.083166,104.332505,106.917714,108.970462,138.195429,142.186278,118.639731,148.987289
2022-08-09,134.400092,108.111551,184.454363,106.675588,104.852481,108.560335,138.407115,141.078832,121.216866,151.424331
2022-08-10,132.185180,108.302844,182.779609,107.768583,104.450913,108.385501,142.773543,142.932740,121.667075,155.780296
2022-08-11,131.037052,107.617735,180.357375,107.228557,106.919706,109.033722,143.575697,141.524332,122.338273,155.514581
2022-08-12,131.286822,107.870738,181.635110,106.105228,105.083763,108.016289,145.649737,146.487754,121.195008,154.106349
2022-08-13,131.231330,110.804130,184.463308,106.643678,106.138319,108.372086,143.340484,145.129985,123.205296,155.549614
2022-08-14,133.129735,111.311622,180.935299,104.275234,106.812346,108.235736,140.203017,144.917431,122.225144,155.937191
2022-08-15,133.998014,109.688595,179.863937,103.806600,106.527085,106.836025,137.586759,143.484880,122.511116,154.895094
2022-08-16,131.847195,110.374843,180.359260,103.650235,106.807430,108.695744,140.254175,140.891498,121.302838,160.524099
2022-08-17,131.082667,115.302738,180.836507,101.467656,109.287206,105.489259,139.970333,142.336607,118.317484,158.025439
2022-08-18,130.927854,114.561690,179.948619,102.222509,109.495681,106.204379,140.153426,142.606176,118.288783,161.270794
2022-08-19,131.529941,115.266811,177.641438,101.132745,110.880401,104.280023,142.562869,140.325129,118.879857,161.732970
2022-08-20,131.510222,116.948136,182.086455,100.986664,114.213220,103.057269,143.486006,139.482961,117.691525,157.963611
2022-08-21,130.991825,118.588379,183.567380,100.733350,115.507269,105.060542,141.953232,138.556114,117.721484,158.823597
2022-08-22,129.040260,121.301033,179.155321,101.207548,110.951379,106.236932,146.703610,137.294703,118.529693,161.950090
2022-08-23,129.529810,120.739753,180.383201,99.090519,110.360156,105.267118,147.315542,138.576288,120.306507,159.845393
2022-08-24,128.465032,121.151415,178.908603,99.926569,110.354909,104.597999,148.940776,136.536176,121.408183,154.619339
2022-08-25,125.443285,120.723703,177.606537,101.429555,108.961626,103.695906,146.906695,138.501401,123.480962,156.395741
2022-08-26,126.977259,117.246610,173.556065,100.957888,110.038418,103.850459,147.909995,137.564104,124.984020,154.020936
2022-08-27,129.001430,114.294487,171.496051,100.712095,109.806359,104.999532,148.700647,138.875044,128.477345,153.966623
2022-08-28,129.054573,112.462220,166.356867,100.330756,107.926284,106.016475,147.251411,137.559181,125.963438,156.222598
2022-08-29,127.499355,111.581219,166.509755,101.716495,106.579760,105.776255,145.671209,138.936967,129.408981,159.837918
2022-08-30,127.029153,112.707079,170.567099,104.340300,106.844194,105.697525,143.878263,138.893424,126.273594,163.718234
2022-08-31,127.653678,114.243778,173.408538,107.210028,108.141359,104.232129,144.251791,138.933375,126.423330,161.563711
2022-09-01,126.930250,115.411562,176.054980,109.783315,111.364377,102.614343,143.869369,139.532205,126.022818,160.103757
2022-09-02,130.748401,116.578147,174.358284,105.778149,110.600714,102.312098,143.449925,141.403483,128.388626,161.625208
2022-09-03,130.813371,114.379189,174.731835,107.207098,111.419771,102.295851,139.714461,142.522757,123.697588,162.792630
2022-09-04,132.140014,115.476925,174.479092,106.930908,111.630827,102.675224,136.000589,145.915875,122.324628,160.853532
2022-09-05,131.351656,116.338824,172.553363,106.832990,109.608563,102.182456,137.367698,147.990072,121.219885,160.288062
2022-09-06,132.482040,117.073337,172.702156,106.967756,108.958302,101.980401,135.319215,147.413796,122.047051,160.174504
2022-09-07,134.931729,118.757962,178.537836,107.031120,110.024170,100.660373,133.369681,147.384377,123.395192,163.892325
2022-09-08,135.162706,118.564268,177.532352,105.300690,110.472644,102.288705,130.889772,151.261510,124.979467,162.839166
2022-09-09,134.586307,113.891935,178.061233,103.978460,113.208454,104.464851,127.429213,151.325513,128.040218,162.164761
2022-09-10,133.513481,114.172557,175.127186,103.779620,112.832745,103.923311,128.799898,152.844906,130.448342,168.431090
2022-09-11,133.394113,115.041784,176.942261,103.428031,113.589697,106.042681,128.387432,152.490596,136.543030,163.752920
2022-09-12,131.748829,114.479778,173.728663,106.419662,112.566978,109.488738,128.653214,151.968213,134.848091,160.359581
2022-09-13,130.928913,115.825573,176.426397,104.639602,109.964132,107.585807,128.985606,153.969309,133.811690,156.747484
2022-09-14,135.762737,116.837133,177.596392,105.074285,109.672705,108.639990,126.559178,153.729375,133.481458,155.970281
2022-09-15,136.768117,115.977091,178.346188,100.666261,107.564305,108.801668,126.203546,154.123952,133.671939,156.327526
2022-09-16,137.177854,119.968761,178.240182,100.826335,106.937950,110.973897,129.987364,158.066022,133.279154,153.912370
2022-09-17,138.738133,121.189872,178.229786,102.327053,108.064120,110.262413,130.358829,156.944314,135.341783,152.076337
2022-09-18,142.547306,122.112164,180.874312,100.968647,108.239181,109.207164,130.522451,152.564984,133.006943,154.795445
2022-09-19,143.954040,121.246603,173.719404,100.375724,109.492930,108.798187,129.738290,155.024275,135.151523,156.356292
2022-09-20,141.870847,122.128043,174.476241,100.543790,109.269908,109.022618,129.765432,157.006955,137.411671,154.963944
2022-09-21,141.413179,119.192930,169.529457,104.241818,106.437813,110.301659,131.681839,157.202227,136.560317,153.631485
2022-09-22,141.900558,122.543092,165.189188,103.678860,105.913230,110.719705,128.584146,158.261846,135.508981,154.019710
2022-09-23,137.965886,122.149153,163.222856,101.518014,107.458088,114.232684,127.370840,158.594879,133.134932,154.600048
2022-09-24,132.756460,123.274759,163.216239,99.863761,106.002633,113.698783,125.866774,161.452774,132.881418,150.765959
2022-09-25,135.497885,121.889049,165.272722,103.836552,108.141141,113.238066,130.661651,162.525069,132.795445,152.213301
2022-09-26,135.629727,122.407420,169.401883,99.958342,106.362152,115.697891,128.524913,163.671814,134.510926,151.186343
2022-09-27,138.652896,123.294193,171.742867,100.973553,107.023896,114.467714,125.557016,164.349517,133.863539,151.521952
2022-09-28,138.930654,121.662581,173.043615,101.810227,105.428724,112.851155,127.057140,159.575191,134.825545,146.345535
2022-09-29,137.704329,121.917268,173.582731,103.242850,107.115323,113.914677,125.630613,158.123378,134.421933,146.553222
2022-09-30,138.355311,123.537929,169.880451,104.731133,109.602048,113.785641,126.199339,160.454523,133.260507,144.930298
2022-10-01,141.928423,122.096929,170.353529,104.525602,110.458244,114.997565,127.986657,164.667789,132.786189,142.101076
2022-10-02,145.262113,121.749159,171.120212,103.738883,111.214814,114.826215,125.383526,165.453138,133.550335,138.429519
2022-10-03,143.281413,121.767161,168.721897,106.115312,110.826069,112.740500,126.546848,160.834636,134.258773,139.860352
2022-10-04,143.554577,118.667767,172.562762,106.033079,108.512980,112.131780,128.204108,164.761690,135.099316,142.598850
2022-10-05,146.213596,118.550690,176.478064,106.265885,108.748714,111.251918,129.972454,163.897757,136.710260,143.820013
2022-10-06,146.111261,119.982242,178.716543,105.055693,108.484974,112.359272,126.664319,159.348184,138.159291,143.592407
2022-10-07,145.373017,121.797155,178.647290,105.287079,110.748381,111.350951,126.505035,160.104412,141.055974,144.502812
2022-10-08,144.607901,122.132405,180.978216,106.314704,109.797854,111.106455,124.327742,162.361184,137.210767,142.286043
2022-10-09,146.958791,122.059358,185.574990,109.942317,107.373644,111.112727,121.759155,165.725555,136.005891,143.633165
2022-10-10,147.060175,119.754217,186.833742,109.730554,109.875744,114.256415,122.755760,163.368068,136.811664,142.546630
2022-10-11,148.080753,119.575149,188.180898,109.303711,110.079396,115.332730,120.300363,161.647645,137.021701,143.066598
2022-10-12,148.635235,117.625086,189.202577,107.895576,109.681901,114.338870,120.909516,167.629917,139.120312,146.082013
2022-10-13,151.663408,119.282147,193.191661,104.743857,109.682634,112.290131,118.645205,167.072319,141.044471,145.924399
2022-10-14,153.037225,119.267208,193.210326,108.376270,110.989130,111.648675,117.483777,166.082786,140.743623,146.352428
2022-10-15,149.838334,116.643059,195.137144,109.549382,110.075678,109.913474,118.019411,166.318737,144.254033,145.382585
2022-10-16,149.295648,116.214493,194.125983,109.766852,113.914255,110.326688,117.610041,165.233889,142.340837,140.713531
2022-10-17,153.347985,115.776205,195.698964,107.953554,113.086758,111.064877,117.670175,157.981422,143.906888,139.173625
2022-10-18,151.831927,114.522194,195.881995,110.387687,111.170754,109.119689,121.582215,154.059997,144.893403,140.672812
2022-10-19,152.561421,115.716624,197.336242,110.402050,110.588076,109.301479,123.499888,151.972215,142.241001,136.373080
2022-10-20,152.888743,113.054596,195.897658,109.371917,111.787278,109.468533,124.021308,152.887822,142.085114,133.317082
2022-10-21,153.226218,110.790391,193.766295,108.129749,110.066950,109.661874,126.024585,148.244861,140.930979,131.481968
2022-10-22,147.158753,111.396010,192.849325,109.637932,114.179904,112.939212,124.209739,148.093073,139.784484,131.100698
2022-10-23,144.167779,107.067475,192.625330,109.703217,115.435753,112.905029,123.478948,150.531139,141.023903,133.806107
2022-10-24,146.510517,105.410321,190.915906,108.798920,115.273755,112.542366,124.285878,155.433122,141.337705,131.162664
2022-10-25,147.072214,103.169069,189.795546,108.104911,113.848853,112.957004,125.995235,155.144565,138.884774,131.697543
2022-10-26,149.424001,105.958999,186.040645,107.227775,116.285965,113.406617,126.292463,155.467225,140.129490,132.879299
2022-10-27,149.484800,105.198889,183.745505,108.833780,116.426633,113.360697,126.592346,155.960047,138.798713,131.894163
2022-10-28,149.312365,105.019174,178.754667,107.934315,115.863504,115.277960,127.592502,155.206196,136.987173,135.209319
2022-10-29,154.611966,106.601179,178.143530,107.003331,119.594475,115.988984,129.878630,155.448945,133.841511,138.337384
2022-10-30,154.146102,110.134194,174.056087,106.017381,120.703419,119.202504,131.275130,160.472041,130.603251,135.799347
2022-10-31,157.461066,108.410416,173.160653,105.599100,118.476773,116.717752,129.343384,157.459654,129.208049,136.409956
2022-11-01,153.877910,107.138989,175.053265,104.720095,119.026109,118.143298,128.323992,153.571576,129.127493,138.570541
2022-11-02,153.747178,109.631913,176.964960,103.130255,118.699094,115.970991,130.755115,155.152225,130.580283,137.551686
2022-11-03,153.728233,109.081666,179.397474,103.989243,115.528034,116.541553,128.645228,152.893899,128.332326,137.837677
2022-11-04,150.874914,108.655592,178.316424,106.110425,115.176846,113.693772,129.139705,152.120869,129.092899,135.689830
2022-11-05,153.852713,110.487406,178.978593,104.689066,113.326900,114.481836,127.733708,151.995426,127.621796,137.608733
2022-11-06,153.288271,112.934398,184.423635,102.488148,109.454860,115.147844,126.299905,149.226881,127.987394,141.217900
2022-11-07,157.100133,112.466808,182.949943,101.321876,106.819238,113.915227,125.139606,153.001527,127.322190,137.404904
2022-11-08,156.898600,111.567193,187.387476,101.332837,105.678990,115.172580,122.569621,152.208351,128.870023,137.322950
2022-11-09,158.718605,110.148272,188.619975,100.195954,106.998424,115.118989,122.284202,149.020306,131.975852,135.440344
2022-11-10,159.576032,110.300822,186.595866,98.467172,108.362570,113.914806,126.154315,150.363645,133.186278,132.900956
2022-11-11,157.788705,109.947530,188.784391,98.757538,107.409897,110.355572,126.417476,150.157710,133.396999,134.778612
2022-11-12,161.309895,112.139993,186.896038,98.982281,107.482649,109.907047,126.413061,148.309846,134.056195,135.296299
2022-11-13,162.131840,111.303394,184.664578,99.511784,108.104742,108.873426,123.836722,148.352875,133.404328,134.031441
2022-11-14,158.067346,112.755096,182.361154,100.336723,109.913956,108.548224,121.787301,150.864354,132.640573,135.301346
2022-11-15,159.277577,111.473597,184.405238,101.936660,109.730065,110.200537,121.395956,148.959888,132.327230,138.903943
2022-11-16,161.569670,112.427985,183.133652,103.758415,111.604882,109.001026,122.610802,151.812033,131.802050,142.025680
2022-11-17,159.587358,111.209530,180.426004,106.534819,112.063317,107.144895,121.843371,148.627748,133.329100,142.750725
2022-11-18,155.374083,111.760950,184.388950,106.360507,112.366377,107.298203,120.236641,144.734870,134.330792,142.024552
2022-11-19,155.062455,114.036937,187.365174,106.954127,115.845480,108.955144,121.618100,146.727432,133.963136,144.382927
2022-11-20,159.299843,116.522605,181.950673,103.681744,115.739656,110.253272,120.644188,149.031349,131.832394,142.165629
2022-11-21,165.932157,118.150388,182.303580,100.859803,115.928619,111.373284,121.487013,147.347344,134.085540,145.768925
2022-11-22,166.840421,118.510732,181.775205,101.573319,114.599115,112.404608,121.479013,150.322472,134.632741,146.088519
2022-11-23,163.389390,117.447604,180.007066,100.518716,112.564571,114.905578,121.291889,147.881236,135.180383,144.801763
2022-11-24,163.048026,117.506343,181.249346,97.953331,110.445670,115.896218,121.320657,149.494310,132.872529,148.600595
2022-11-25,165.073868,117.739518,181.283098,99.866561,108.361343,118.943585,124.030725,152.371983,133.630593,147.344108
2022-11-26,166.135145,119.363668,182.063459,98.591645,108.618368,121.696647,124.117451,154.026972,134.811859,151.912272
2022-11-27,170.052070,121.307812,185.102260,97.610069,108.107193,121.410408,127.537429,149.755761,135.022966,150.421108
2022-11-28,166.020728,118.912862,183.809917,96.593398,108.667674,122.776247,126.176856,148.676398,134.641615,152.533445
2022-11-29,165.143918,117.781523,181.205112,96.799296,104.929555,123.861221,123.102176,150.948427,136.654670,151.893507
2022-11-30,166.433852,115.790522,180.738122,96.539304,106.604185,125.116545,123.857185,149.732689,135.725940,150.875402
2022-12-01,164.752544,118.371160,183.548932,97.793551,107.610394,124.131444,121.808959,148.086462,135.246988,151.736327
2022-12-02,165.660611,116.587649,186.676736,98.005454,107.503363,122.393070,122.469538,149.421704,136.885177,155.185726
2022-12-03,165.667863,116.101236,188.290292,96.095149,108.521938,125.047673,123.870236,147.381309,135.468984,155.181592
