date,AAPL,MSFT,JPM,JNJ,XOM,WMT,GOOGL,BAC,PFE,CVX
2022-12-04,163.161043,113.987916,185.977651,95.131961,106.796901,127.138788,120.869004,145.593926,134.181107,155.805792
2022-12-05,164.308774,115.799972,191.452922,94.522070,108.216453,128.806396,118.391765,144.115842,132.401480,163.122767
2022-12-06,162.256865,115.475953,188.610141,95.037372,106.221444,128.598286,117.744728,144.005499,135.293141,164.487306
2022-12-07,162.600791,116.830517,188.281411,95.415226,106.315134,128.333608,117.247486,140.191628,138.654310,167.047245
2022-12-08,164.107114,118.753202,186.652338,95.710955,106.108008,125.804277,117.954784,139.751239,138.409259,169.099919
2022-12-09,160.882363,116.591362,186.795448,95.932954,106.589486,125.247615,116.377540,139.247994,138.275173,170.746259
2022-12-10,164.548196,112.543189,184.651325,97.094853,107.760375,122.346455,115.816206,139.614351,136.213434,171.555234
2022-12-11,169.411351,111.828030,187.821114,95.589776,107.487947,122.027174,117.439010,139.502731,135.999554,173.025222
2022-12-12,167.155193,111.218433,185.919604,95.469872,109.488651,120.972950,115.890278,140.413364,136.670108,176.530022
2022-12-13,168.989125,110.495373,180.420587,98.119656,109.890294,121.946204,116.680489,140.211776,135.510141,173.531753
2022-12-14,168.940564,112.594013,179.253825,96.993796,111.299746,121.402423,118.089848,140.815236,139.133993,172.385370
2022-12-15,165.994053,112.928335,181.106743,96.422696,109.598609,119.211364,116.822290,145.869329,139.951595,166.967385
2022-12-16,161.338798,114.535301,182.443157,97.189640,109.109666,118.993843,117.310697,143.904334,140.134279,166.437443
2022-12-17,159.515228,115.777432,176.322086,98.254045,109.957044,118.415995,118.122246,146.008318,141.567964,164.198660
2022-12-18,152.185905,114.203394,174.111061,99.237275,112.045717,118.175889,115.938537,147.911364,143.307749,168.166801
2022-12-19,150.101110,113.250772,173.940780,95.255356,112.727190,117.107988,116.389517,147.577590,144.337670,168.428888
2022-12-20,153.436032,115.599798,176.895734,95.697189,111.627864,117.005789,114.486940,148.720439,145.811249,170.077340
2022-12-21,154.884821,119.487495,181.950784,97.657279,114.104891,120.064473,113.098585,146.895332,145.651119,165.810156
2022-12-22,155.413352,120.970972,176.726000,100.023273,112.556761,123.601722,113.704056,147.951780,146.790802,165.377546
2022-12-23,158.560852,123.425191,177.387475,99.921459,111.140920,120.042150,112.076100,144.920279,143.973598,163.850134
2022-12-24,156.947707,124.448316,173.644747,100.833842,110.779650,122.159874,111.785599,146.741770,142.880545,166.631164
2022-12-25,159.915742,121.910171,171.664650,98.870604,111.245853,122.892929,114.596469,147.713058,143.698424,166.872146
2022-12-26,156.370267,123.845109,166.734588,96.617366,109.650863,121.653554,113.498978,148.679092,142.107119,170.430836
2022-12-27,157.043444,123.902034,169.313558,95.483057,107.734048,121.176981,112.062081,149.447319,146.387762,164.527159
2022-12-28,155.497173,123.960552,172.010053,96.191593,109.283731,120.410900,112.274452,149.933778,146.754347,164.193751
2022-12-29,152.717269,126.506048,177.015090,94.020058,109.956069,118.215621,112.280302,153.378825,146.099151,161.825092
2022-12-30,150.907229,125.400927,175.645276,95.313723,109.725945,119.873707,114.784379,152.441716,144.869294,160.678603
2022-12-31,154.919500,125.307052,173.092011,94.079323,110.346519,122.441350,115.263437,150.996445,146.738320,160.175794
2023-01-01,154.217230,123.941431,179.811414,95.230463,113.282528,125.703815,113.553407,147.200823,143.513478,160.208993
2023-01-02,154.362516,122.915274,177.644050,95.342261,110.897835,126.510430,114.114160,148.585819,141.703494,158.725723
2023-01-03,152.837040,121.629764,177.491239,96.252724,112.063853,125.760860,111.718537,149.447017,142.946318,160.219311
2023-01-04,149.549864,122.933910,177.219096,96.775845,111.680003,126.535369,112.603027,150.859864,145.436387,162.263558
2023-01-05,151.395377,123.848183,172.196890,96.312408,113.265544,127.276987,112.791899,150.360112,146.139332,162.925386
2023-01-06,152.587050,121.272810,165.827781,94.384766,113.360611,127.383343,112.435040,149.939247,145.070137,166.984175
2023-01-07,154.462703,121.718910,164.739174,93.652459,113.321348,129.047739,110.709833,151.331270,143.114900,168.837854
2023-01-08,160.893582,123.623614,165.430072,94.187725,110.966199,128.142351,113.039131,151.777536,143.104072,173.499171
2023-01-09,158.008605,121.490180,163.139235,93.548294,111.150735,121.117420,115.957629,151.499629,142.114420,176.109825
2023-01-10,158.160581,120.029478,162.453300,93.093631,111.842212,118.692512,116.031860,150.843956,145.500168,174.443860
2023-01-11,154.293466,119.310118,161.490693,92.296461,113.898319,120.115524,112.676857,148.942131,141.802403,173.824843
2023-01-12,157.590236,118.085861,155.659787,94.061556,115.084229,119.465065,108.447145,153.912916,140.879824,177.569857
2023-01-13,158.578334,117.529240,157.140548,94.445961,114.802367,117.898622,106.414698,153.921034,143.153382,178.712936
2023-01-14,156.831886,119.297718,154.895243,95.311082,117.452877,119.721170,105.970264,152.662748,142.138738,176.500215
2023-01-15,155.963144,118.984490,157.350002,96.484582,118.308548,119.775279,108.893479,153.342148,144.070560,175.655721
2023-01-16,157.370384,120.601699,158.384911,97.135467,117.797027,118.019154,109.544834,152.569440,147.616712,175.707096
2023-01-17,156.309479,120.762614,161.618207,97.123210,115.243431,119.188072,108.068954,148.849309,144.951021,178.422979
2023-01-18,155.673583,121.709209,160.477760,96.651966,114.714609,121.040855,109.112182,152.708119,148.027484,175.496708
2023-01-19,157.224433,120.890765,157.460514,98.061605,114.717257,121.177638,107.933983,151.393931,145.294060,175.085034
2023-01-20,158.969931,126.561994,156.034525,94.393307,118.694464,117.436519,106.771443,153.338551,147.195078,174.864732
2023-01-21,156.667340,125.864500,156.256370,95.439377,118.423696,115.859650,106.607993,152.820752,146.478738,173.636916
2023-01-22,153.701630,126.058081,154.295271,93.697637,120.733922,116.436089,107.535614,151.822108,144.668968,171.718988
2023-01-23,157.119104,129.266363,153.454863,93.388461,122.148960,118.102255,105.624130,152.926396,142.819310,171.064396
2023-01-24,156.689940,129.336779,151.761418,95.337409,122.108658,117.534280,106.430921,150.316898,139.695770,170.252694
2023-01-25,156.503457,129.635806,151.032448,93.510442,120.554541,118.087200,104.967319,147.794707,139.451674,169.346487
2023-01-26,155.467048,131.657870,153.319773,92.324249,122.351725,117.583989,104.408825,147.098654,141.625702,165.358800
2023-01-27,155.863800,134.149221,153.335881,90.880546,118.241029,119.191879,104.311029,144.772665,141.007590,163.952586
2023-01-28,156.107703,134.436744,154.596866,91.917399,120.996929,119.713891,106.303132,147.813523,141.014519,161.833442
2023-01-29,156.365615,133.293559,156.787822,94.956344,119.174906,119.789606,108.481599,145.448740,137.661288,163.498581
2023-01-30,152.385451,133.258295,155.705126,94.722249,119.245652,118.327621,107.160184,147.886669,139.162736,161.610991
2023-01-31,151.156977,132.182354,153.169224,97.101846,117.167266,118.551358,107.551361,144.929001,136.624756,161.123124
2023-02-01,147.856665,133.783636,150.278732,97.808276,118.793848,117.784499,106.790209,141.610346,141.007191,159.484807
2023-02-02,149.561030,136.350273,148.312222,97.896233,119.098769,117.021929,106.345921,140.265771,138.165986,163.975487
2023-02-03,149.249718,136.467310,147.494054,98.398554,118.035608,114.921994,103.745620,137.284312,134.838721,167.329626
2023-02-04,150.615132,137.856617,146.325587,99.108860,118.821985,113.711790,101.718271,140.092207,137.265006,165.014182
2023-02-05,152.248972,137.917023,149.146527,99.591976,119.329012,115.367317,101.202004,140.039288,138.345308,164.843111
2023-02-06,152.579603,135.818407,147.683537,100.391936,120.387125,115.249606,99.378202,140.604242,136.166338,163.245866
2023-02-07,155.425277,132.858980,145.073598,96.232868,122.347521,115.675651,99.164708,137.770191,139.273280,163.154220
2023-02-08,152.714477,133.107701,147.358010,98.001872,121.595970,115.990764,99.436838,136.129916,141.165580,163.777213
2023-02-09,148.616868,132.730318,148.612335,100.107995,121.043057,113.925221,96.305401,134.834909,141.878667,160.808804
2023-02-10,147.032690,131.649068,151.926295,99.287642,120.017989,114.843219,98.466931,135.655361,145.815485,157.281349
2023-02-11,146.420971,129.649246,147.107358,100.371154,122.184157,112.198363,101.588252,132.330899,147.078094,152.987778
2023-02-12,144.184742,130.743006,149.427830,102.077417,120.271065,111.056039,102.049718,132.031559,145.734380,155.179852
2023-02-13,145.313371,129.811319,152.233948,99.706757,120.952161,110.825591,101.162752,133.599587,145.041776,154.626694
2023-02-14,147.034168,133.436922,154.581791,99.241594,121.287955,113.684435,102.583398,137.862842,142.431013,154.342209
2023-02-15,150.381252,135.350076,150.843806,98.302071,118.807337,113.002864,102.316032,136.698393,144.710977,152.727048
2023-02-16,152.641324,136.267045,148.248857,97.920136,121.598443,114.139840,100.352831,136.561400,141.179780,152.012498
2023-02-17,147.746406,138.130308,148.524332,98.617002,122.001055,114.166536,98.832266,138.776976,137.344431,149.752473
2023-02-18,148.125237,137.081530,148.800029,97.587887,123.252920,116.342487,99.682224,140.533365,140.789185,149.829342
2023-02-19,146.414061,137.998929,150.412583,96.795261,120.682150,115.112401,96.408759,140.920473,142.338608,151.941336
2023-02-20,148.164250,138.945290,148.805013,95.543576,120.053428,115.651376,94.870198,141.709753,142.840947,151.792649
2023-02-21,148.910068,137.613734,151.005736,94.253393,121.136533,114.907269,92.197302,139.420892,145.096138,151.524231
2023-02-22,148.530109,136.146558,151.224413,93.814097,119.800491,112.513463,91.956598,138.534495,147.526521,151.957576
2023-02-23,148.323491,137.348732,148.635612,93.424832,117.989288,112.515072,90.277160,137.267442,147.476649,153.624596
2023-02-24,147.994605,136.225908,145.599698,94.258563,117.215404,111.742172,87.443396,132.573150,149.548705,149.878787
2023-02-25,147.396397,136.446811,142.728797,95.400884,116.998913,111.835076,88.307281,132.997217,150.545747,146.614474
2023-02-26,144.722582,138.453809,140.379176,92.870117,116.790161,112.373160,87.665815,132.621108,149.126276,143.853265
2023-02-27,144.303771,137.799918,140.856022,97.274774,113.272434,115.021719,83.433208,131.939794,149.139457,143.269453
2023-02-28,138.970205,137.593142,141.022558,98.092006,112.063596,114.229686,83.830274,129.122383,146.269474,147.238514
2023-03-01,136.928269,138.461694,140.451046,99.340072,109.590604,113.715449,83.899569,130.447859,148.400430,145.827864
2023-03-02,137.150863,138.815419,140.402078,98.867733,110.876761,111.972148,82.767653,130.732098,149.456627,141.721302
2023-03-03,139.564795,138.740433,140.839255,98.590930,111.500666,110.837644,82.863772,129.255456,146.155019,141.960641
2023-03-04,143.969147,138.637280,139.480248,99.326783,112.069964,111.784070,80.546834,128.926338,148.032783,145.877850
2023-03-05,141.587143,137.016058,138.123541,99.990525,110.963837,113.775536,79.384975,132.134787,145.868624,142.042238
2023-03-06,142.337574,136.045167,138.945413,98.500491,112.163496,114.418851,78.763178,129.466730,149.155929,141.933184
2023-03-07,139.843755,135.880516,136.001326,96.885077,110.920031,112.150831,77.077236,127.982426,148.438297,141.160351
2023-03-08,141.146881,135.871376,136.981842,93.670316,108.451100,113.979578,77.144213,129.133439,149.166645,137.382648
2023-03-09,138.484974,135.720105,138.447626,93.304475,108.653342,114.332444,76.715428,128.950662,149.019910,134.189849
2023-03-10,142.680204,135.573474,138.237317,91.903514,111.398595,115.017448,75.212574,126.260197,150.700292,131.645428
2023-03-11,144.054256,136.177845,139.103222,91.395318,112.236737,113.468099,75.043150,129.964244,153.824254,134.297507
2023-03-12,140.141893,136.779564,139.899618,90.363588,116.394269,114.416601,74.964446,131.650379,152.963418,133.608390
2023-03-13,141.826301,134.906666,138.823373,91.444315,114.127929,114.768827,75.078578,132.731742,155.320683,136.723846
2023-03-14,144.988006,135.681181,140.413555,90.254598,115.049170,115.236579,77.211278,130.241917,156.273997,132.943867
2023-03-15,143.867768,131.044798,135.897064,91.402160,114.519557,112.149602,76.849943,132.058098,154.739495,132.773358
2023-03-16,144.872850,131.554651,137.861905,94.058580,112.424444,109.410893,75.049752,131.244705,153.395785,133.011798
2023-03-17,145.445269,131.255812,138.026729,95.115627,111.727524,107.057335,74.649544,134.491801,148.601426,131.571365
2023-03-18,147.651993,128.616339,137.058322,95.389571,110.046080,107.478397,75.371722,131.341742,147.214023,129.152716
2023-03-19,152.153439,128.837435,137.226381,95.256122,110.549581,105.281604,76.425667,132.468978,145.734776,127.478598
2023-03-20,154.912663,128.508840,138.144181,96.400297,113.189037,101.632335,77.522474,133.644301,143.251090,128.778296
2023-03-21,152.201619,128.987510,138.303147,95.982812,113.768085,99.745686,76.096698,135.073520,143.979466,131.248716
2023-03-22,150.520343,127.456680,137.462779,94.748781,112.292238,102.426886,76.082181,131.659041,146.407863,129.614439
2023-03-23,150.674645,129.418191,138.907139,96.238442,111.515548,103.005654,75.666605,131.754331,146.092246,131.800096
2023-03-24,151.607562,131.199168,140.714069,95.612410,112.477559,103.603287,77.065625,132.952712,147.235758,133.278335
2023-03-25,151.355901,132.333863,139.421824,92.327327,109.925342,102.484368,77.361172,134.270122,151.588138,130.313540
2023-03-26,149.586952,128.938111,136.564945,91.549997,111.614695,100.958002,77.906998,135.400618,152.140474,127.913863
2023-03-27,147.857666,131.744963,133.534639,91.135758,111.071053,102.177779,77.615528,130.816542,149.064615,128.243208
2023-03-28,149.983884,124.594077,131.849107,90.041714,111.625176,102.040903,77.355960,127.782893,148.692387,128.912386
2023-03-29,149.999435,121.386075,133.945670,91.325344,112.651162,100.266593,77.357160,125.893706,147.841882,127.040595
2023-03-30,151.863737,123.752098,132.191292,91.510096,111.728813,103.585656,77.649339,126.378755,146.960622,124.614102
2023-03-31,152.027526,122.786890,132.127998,89.506346,109.637279,101.887537,75.122095,123.274861,146.929187,125.171503
2023-04-01,149.638633,120.779821,134.326015,89.383178,107.406943,101.556402,75.592812,124.773801,144.520245,127.922281
2023-04-02,148.078930,119.683448,131.865265,89.082143,108.390206,102.424080,74.643978,119.502203,147.162104,127.064311
2023-04-03,148.786917,121.819490,132.987414,88.742920,106.862992,102.883344,76.540810,117.013583,147.290257,123.224171
2023-04-04,147.126787,121.001349,131.825168,88.548919,105.664123,100.829305,77.503324,116.814822,148.244720,121.874028
2023-04-05,147.918049,121.123321,133.051472,87.489902,109.191895,101.965834,78.966930,116.950245,150.871582,123.704960
2023-04-06,148.143991,122.659475,133.206415,87.015332,110.962627,102.754342,80.704577,118.102805,149.393032,121.857308
2023-04-07,145.341932,119.937732,134.459447,85.994290,114.507187,101.346314,79.385091,118.887187,151.899203,124.549667
2023-04-08,142.125402,121.353449,133.239364,86.799188,110.756694,102.753654,79.157740,119.011971,152.435710,123.134699
2023-04-09,145.042136,121.670475,134.185316,85.884389,112.269312,100.898604,78.951094,118.025029,153.918359,119.977883
2023-04-10,146.810548,120.553097,132.403161,84.294600,113.398584,101.783600,77.085156,116.954515,153.004846,119.652451
2023-04-11,147.392719,121.506139,133.489794,84.455055,113.289604,100.283856,75.722339,118.431869,154.898437,121.265964
2023-04-12,150.092893,118.981234,133.959559,83.726551,113.741178,100.121841,77.181169,114.494382,155.061375,119.657540
2023-04-13,151.220191,120.423851,133.288522,83.174081,114.940700,100.465084,76.894055,112.866722,151.562951,120.807540
2023-04-14,155.429282,119.308453,135.696316,82.746567,114.735066,97.858560,78.988117,113.828740,151.605908,124.318288
2023-04-15,157.454374,119.793565,137.862149,81.433060,113.833559,96.278970,76.291788,115.172358,154.623370,124.765915
2023-04-16,158.153809,121.143630,137.056931,81.800564,113.846738,94.077472,77.321849,113.294480,151.446771,125.090990
2023-04-17,156.563201,119.845452,136.550148,80.101133,113.313449,96.450729,76.675078,112.246938,148.561023,126.762728
2023-04-18,157.416368,120.890921,137.918281,79.657282,114.759459,95.054263,79.357709,109.157692,145.446872,124.172561
2023-04-19,154.953253,119.305871,134.854470,77.301236,114.815294,93.910694,78.713707,109.089530,147.234735,124.816037
2023-04-20,158.605759,115.338342,134.849404,74.953526,112.972579,93.017250,80.603104,107.975243,143.508290,126.214382
2023-04-21,161.010977,115.186094,134.978241,76.156383,110.112885,93.890714,83.005252,108.067431,143.399704,125.750884
2023-04-22,160.744797,116.456098,134.485871,77.652253,108.798611,96.350609,82.015187,109.142007,143.334093,125.052265
2023-04-23,161.244813,118.134449,135.527049,76.183287,106.384783,94.824415,81.427831,111.848310,144.072290,123.314707
2023-04-24,161.555583,119.508664,135.625670,74.513362,106.106619,97.780300,79.373825,111.000390,143.097252,124.112848
2023-04-25,163.649027,118.734265,133.214937,74.043693,108.636073,96.805143,79.636104,114.665822,142.401966,121.488724
2023-04-26,161.680315,117.278752,136.387261,74.175908,109.217786,98.898512,79.616745,113.782047,138.887125,119.204477
2023-04-27,162.719618,117.549924,134.843763,72.838234,108.578307,98.785114,80.146348,110.710698,136.265711,117.969833
2023-04-28,164.990773,116.450003,129.751281,74.406491,108.751940,98.337423,79.350573,114.191073,135.933581,118.736191
2023-04-29,169.302423,118.666113,125.943403,74.712607,108.824382,98.075634,80.042542,114.936635,137.876142,117.329077
2023-04-30,173.413484,120.756742,127.527440,75.344498,108.302222,96.186899,80.190296,115.212362,139.286983,115.476298
2023-05-01,169.868259,121.983544,127.868563,75.063192,106.940423,96.515205,79.992806,117.370558,140.619886,115.553711
2023-05-02,169.083543,120.093340,128.684106,76.404794,108.381405,99.935664,78.801001,121.984032,144.828977,116.467292
2023-05-03,171.398511,118.579237,128.872021,76.016451,111.670156,101.664549,77.222141,121.745937,145.545221,117.566152
2023-05-04,173.935360,120.092834,129.830046,75.654505,110.126206,100.881978,77.824403,119.020448,145.711310,117.315143
2023-05-05,170.155762,119.073402,129.447718,75.813588,107.802523,102.105736,76.725866,118.776026,142.694345,118.729087
2023-05-06,169.551025,122.133218,128.491085,78.268064,108.505626,100.316070,76.859896,120.895650,144.377686,117.908636
2023-05-07,172.474862,120.667996,129.003064,79.836460,108.214180,101.616533,76.497849,117.171064,147.992373,115.479249
2023-05-08,172.937344,117.609938,126.320956,80.666270,108.990219,102.928922,77.081617,119.911557,149.435922,113.749273
2023-05-09,172.281574,115.116275,126.616128,80.330522,112.941885,103.393929,73.791873,119.552567,151.278478,113.331310
2023-05-10,172.123842,114.810093,125.701041,79.924604,113.444435,102.960646,73.452028,121.628303,151.375432,114.273558
2023-05-11,171.816015,116.706024,123.602281,81.109621,112.360083,104.194828,72.079739,122.228907,149.169213,114.297807
2023-05-12,171.806052,118.331114,124.652141,82.670714,110.957141,103.780332,71.398007,123.271301,146.559225,114.765744
2023-05-13,168.929961,120.472363,125.727181,81.077925,112.442293,102.732618,70.149682,120.496652,144.253368,114.601842
2023-05-14,166.351071,121.975537,127.276646,82.193463,112.874558,105.808119,71.667301,119.992811,146.583675,116.747918
2023-05-15,163.361313,122.327906,128.764789,83.899988,113.592470,106.425044,71.695610,120.628717,149.440207,116.116059
2023-05-16,169.197146,119.716347,126.616289,82.113193,112.059128,106.718002,71.967763,120.598639,149.978280,118.103675
2023-05-17,167.815436,117.184779,129.320281,83.962911,113.337677,110.616140,72.166747,118.020787,148.067057,119.252934
2023-05-18,167.863859,116.918423,129.229649,85.279278,113.929002,111.399289,71.007309,118.205613,148.613698,116.530429
2023-05-19,168.440110,116.193590,129.038832,86.628785,113.524702,109.226931,71.477013,119.412183,147.727325,117.407333
2023-05-20,166.961341,114.191326,128.889878,87.458093,112.527407,111.365670,73.660702,118.556399,146.977687,118.089633
2023-05-21,170.663576,113.465786,129.711202,87.370135,110.197781,113.582196,74.057686,119.599466,144.934397,118.524810
